date,day,semaine
2024-08-26,LUNDI,B1
2024-08-27,MARDI,B1
2024-08-28,MERCREDI,B1
2024-08-29,JEUDI,B1
2024-08-30,VENDREDI,B1
2024-09-03,MARDI,B2
2024-09-04,MERCREDI,B2
2024-09-05,JEUDI,B2
2024-09-06,VENDREDI,B2
2024-09-09,LUNDI,B2
2024-09-10,MARDI,B1
2024-09-11,MERCREDI,B1
2024-09-12,JEUDI,B1
2024-09-13,VENDREDI,B1
2024-09-16,LUNDI,B1
2024-09-17,MARDI,B2
2024-09-18,MERCREDI,B2
2024-09-19,JEUDI,B2
2024-09-20,VENDREDI,B2
2024-09-23,LUNDI,B2
2024-09-24,MARDI,B1
2024-09-25,MERCREDI,B1
2024-09-26,JEUDI,B1
2024-09-27,VENDREDI,B1
2024-10-01,MARDI,B1
2024-10-02,MERCREDI,B2
2024-10-03,JEUDI,B2
2024-10-04,VENDREDI,B2
2024-10-07,LUNDI,B2
2024-10-08,MARDI,B2
2024-10-09,MERCREDI,B1
2024-10-10,JEUDI,B1
2024-10-11,VENDREDI,B1
2024-10-21,LUNDI,B1
2024-10-22,MARDI,B1
2024-10-23,MERCREDI,B2
2024-10-24,JEUDI,B2
2024-10-25,VENDREDI,B2
2024-10-28,LUNDI,B2
2024-10-29,MARDI,B2
2024-10-30,MERCREDI,B1
2024-10-31,JEUDI,B1
2024-11-01,VENDREDI,B1
2024-11-04,LUNDI,B1
2024-11-05,MARDI,B1
2024-11-06,MERCREDI,B2
2024-11-07,JEUDI,B2
2024-11-08,VENDREDI,B2
2024-11-11,LUNDI,B2
2024-11-12,MARDI,B2
2024-11-13,MERCREDI,B1
2024-11-14,JEUDI,B1
2024-11-15,VENDREDI,B1
2024-11-18,LUNDI,B1
2024-11-19,MARDI,B1
2024-11-20,MERCREDI,B2
2024-11-21,JEUDI,B2
2024-11-22,VENDREDI,B2
2024-11-25,LUNDI,B2
2024-11-26,MARDI,B2
2024-11-27,MERCREDI,B1
2024-11-28,JEUDI,B1
2024-11-29,VENDREDI,B1
2024-12-02,LUNDI,B1
2024-12-03,MARDI,B1
